City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ulladulla,-35.35,150.4667,23.2,70,32,4.39,AU,1705904145
1,waitangi,-43.9535,-176.5597,18.79,92,100,4.92,NZ,1705904145
2,afaahiti,-17.75,-149.2833,22.93,81,100,7.91,PF,1705904146
3,konosha,60.9736,40.257,-10.83,92,100,4.35,RU,1705904146
4,jamestown,42.097,-79.2353,-12.55,93,0,3.09,US,1705904128
5,juneau,58.3019,-134.4197,-6.61,100,100,3.36,US,1705904148
6,port-aux-francais,-49.35,70.2167,5.72,81,60,12.75,TF,1705904148
7,magadan,59.5667,150.8,-29.71,99,68,1.75,RU,1705904149
8,uturoa,-16.7333,-151.4333,27.27,77,99,3.29,PF,1705904149
9,hithadhoo,-0.6,73.0833,28.61,73,12,3.05,MV,1705904150
10,ta`u,-14.2336,-169.5144,28.98,71,64,3.53,AS,1705904151
11,adamstown,-25.066,-130.1015,24.38,85,100,5.45,PN,1705904151
12,ushuaia,-54.8,-68.3,6.49,96,99,2.13,AR,1705903926
13,invercargill,-46.4,168.35,20.57,72,78,4.47,NZ,1705903992
14,lompoc,34.6391,-120.4579,14.87,76,100,8.23,US,1705904153
15,voranava,54.1483,25.3131,-3.56,87,100,8.38,BY,1705904154
16,dudinka,69.4058,86.1778,-10.18,95,100,4.02,RU,1705904154
17,matoury,4.8483,-52.3317,25.98,89,0,3.6,GF,1705904155
18,coquimbo,-29.9533,-71.3436,15.85,94,100,1.54,CL,1705903996
19,ancud,-41.8697,-73.8203,12.77,83,0,1.16,CL,1705904156
20,port elizabeth,-33.918,25.5701,23.05,82,40,6.17,ZA,1705904156
21,kyren,51.6828,102.1408,-10.03,69,22,0.45,RU,1705904158
22,edinburgh of the seven seas,-37.0676,-12.3116,19.0,83,23,9.78,SH,1705904158
23,iqaluit,63.7506,-68.5145,-21.84,69,40,2.06,CA,1705904159
24,youghal,51.95,-7.8506,5.86,94,34,9.97,IE,1705904159
25,el fasher,13.6279,25.3494,17.6,16,68,1.23,SD,1705904160
26,broken hill,-31.95,141.4333,31.28,17,0,5.08,AU,1705904078
27,turabah,21.2141,41.6331,19.33,35,0,6.17,SA,1705904161
28,puerto natales,-51.7236,-72.4875,13.81,78,80,4.99,CL,1705904162
29,zhezqazghan,47.7833,67.7667,-16.68,78,0,6.0,KZ,1705904162
30,east london,-33.0153,27.9116,25.52,69,40,8.23,ZA,1705904163
31,mili,6.0815,171.735,27.92,80,70,8.51,MH,1705904163
32,quellon,-43.1167,-73.6167,13.09,91,0,4.54,CL,1705904164
33,bilibino,68.0546,166.4372,-15.92,98,100,0.64,RU,1705904165
34,isangel,-19.55,169.2667,30.06,79,75,2.57,VU,1705904165
35,prado,-17.3411,-39.2208,24.11,94,100,2.67,BR,1705904166
36,thompson,55.7435,-97.8558,-20.91,77,0,3.09,CA,1705904166
37,kayangel,8.0823,134.7173,27.8,75,92,8.69,PW,1705904167
38,grytviken,-54.2811,-36.5092,1.16,98,85,0.94,GS,1705904167
39,yellowknife,62.456,-114.3525,-33.71,68,20,2.06,CA,1705904168
40,chonchi,-42.6128,-73.8092,15.62,89,0,2.34,CL,1705904169
41,ribeira grande,38.5167,-28.7,17.65,95,67,7.15,PT,1705904169
42,lihue,21.9789,-159.3672,21.09,89,75,0.0,US,1705904170
43,blackmans bay,-43.0167,147.3167,14.18,60,79,4.31,AU,1705904171
44,howrah,22.5892,88.3103,16.0,77,40,2.06,IN,1705904171
45,pizarro,4.9533,-77.366,25.84,90,18,1.13,CO,1705904172
46,kiffa,16.6166,-11.4045,21.03,9,97,4.7,MR,1705904172
47,preobrazheniye,42.9019,133.9064,-5.18,79,99,5.06,RU,1705904173
48,hermanus,-34.4187,19.2345,18.49,85,100,7.25,ZA,1705904174
49,mokhsogollokh,61.4681,128.9203,-25.76,98,100,2.0,RU,1705904174
50,rio blanco,18.8333,-97.15,15.78,99,100,0.97,MX,1705904175
51,olonkinbyen,70.9221,-8.7187,-2.67,92,100,5.57,SJ,1705904175
52,talnakh,69.4865,88.3972,-10.44,94,100,4.26,RU,1705904176
53,whitehorse,60.7161,-135.0538,-21.84,83,100,1.54,CA,1705903988
54,mejit,10.2753,170.8646,26.6,78,91,9.01,MH,1705904178
55,papatowai,-46.5619,169.4708,19.3,71,61,2.24,NZ,1705904178
56,chiquimulilla,14.0858,-90.3767,22.06,65,20,2.95,GT,1705904179
57,cururupu,-1.8283,-44.8683,24.93,93,44,1.71,BR,1705904180
58,usol'ye,59.4268,56.6808,-15.99,94,100,3.31,RU,1705904180
59,lebu,-37.6167,-73.65,13.3,92,7,4.84,CL,1705904181
60,albany,42.6001,-73.9662,-8.92,82,9,0.45,US,1705904158
61,college,64.8569,-147.8028,-36.59,38,0,1.54,US,1705904182
62,namibe,-15.1961,12.1522,21.84,77,4,1.08,AO,1705904183
63,al jawf,29.5,38.75,15.95,39,0,2.73,SA,1705904184
64,maroua,10.591,14.3159,18.6,19,0,3.14,CM,1705904184
65,el rosario,24.2556,-107.1828,19.74,71,100,2.59,MX,1705904185
66,yenifakili,39.2114,35.0004,-2.71,80,91,5.02,TR,1705904185
67,altamont,42.2068,-121.7372,5.44,83,100,5.14,US,1705904186
68,nova sintra,14.8667,-24.7167,20.04,76,100,8.8,CV,1705904187
69,puerto ayora,-0.7393,-90.3518,25.31,98,45,1.34,EC,1705904187
70,keflavik,64.0049,-22.5624,-4.76,74,40,12.35,IS,1705904188
71,sol'-iletsk,51.1631,54.9918,-8.63,93,100,3.99,RU,1705904188
72,tazovsky,67.4667,78.7,-8.74,94,100,6.26,RU,1705904189
73,wailua homesteads,22.0669,-159.378,20.48,90,75,0.45,US,1705904190
74,badger,64.8,-147.5333,-33.33,68,0,1.54,US,1705904190
75,erdenet,49.0333,104.0833,-15.89,75,7,1.48,MN,1705904191
76,palmer,42.1584,-72.3287,-9.49,69,5,1.47,US,1705904191
77,dryden,49.7833,-92.7503,-9.84,79,100,3.09,CA,1705904192
78,stanley,54.868,-1.6985,6.45,75,20,15.43,GB,1705904193
79,port alfred,-33.5906,26.891,23.99,83,86,3.13,ZA,1705904193
80,vadso,70.0744,29.7487,-6.91,93,75,6.17,NO,1705904194
81,ust-nera,64.5667,143.2,-42.07,98,90,3.12,RU,1705904195
82,vilyuysk,63.7553,121.6247,-25.56,98,100,3.13,RU,1705904195
83,okha,53.5739,142.9478,-24.79,91,18,0.43,RU,1705904196
84,bonthe,7.5264,-12.505,25.02,88,8,1.62,SL,1705904196
85,bagudo,11.4033,4.2296,18.83,15,3,1.94,NG,1705904197
86,aykhal,66.0,111.5,-20.29,100,98,2.77,RU,1705904198
87,chernyshevskiy,63.0128,112.4714,-11.28,90,100,5.05,RU,1705904198
88,lata,40.1629,-8.3327,8.37,84,75,1.48,PT,1705904199
89,kodiak,57.79,-152.4072,-2.27,86,100,8.75,US,1705903921
90,al muwayh,22.4333,41.7583,18.88,31,0,7.7,SA,1705904200
91,al bardiyah,31.7561,25.0865,14.66,72,61,8.1,LY,1705904201
92,alofi,-19.0595,-169.9187,25.94,89,100,5.14,NU,1705904202
93,fort bragg,35.139,-79.006,-4.89,73,0,0.0,US,1705904202
94,kingston,17.997,-76.7936,25.47,77,20,1.54,JM,1705904058
95,paradip garh,20.3167,86.6167,22.98,62,83,6.04,IN,1705904203
96,atafu village,-8.5421,-172.5159,29.72,73,35,3.92,TK,1705904204
97,georgetown,5.4112,100.3354,30.97,70,20,3.6,MY,1705904205
98,polyarnyy,69.1989,33.4478,-8.87,94,100,5.25,RU,1705904205
99,sitka,57.0531,-135.33,2.94,87,100,5.14,US,1705904206
100,mount gambier,-37.8333,140.7667,21.13,45,55,5.19,AU,1705904207
101,port lincoln,-34.7333,135.8667,23.11,51,9,4.21,AU,1705904207
102,santo andre,-23.6639,-46.5383,19.14,95,100,3.6,BR,1705904208
103,wuhai,39.6647,106.8122,-12.65,48,99,0.65,CN,1705904208
104,qaqortoq,60.7167,-46.0333,-13.92,64,85,3.29,GL,1705904209
105,bethel,41.3712,-73.414,-8.01,72,5,0.89,US,1705904210
106,isafjordur,66.0755,-23.124,-5.78,85,100,3.33,IS,1705904210
107,kaohsiung,22.6163,120.3133,22.56,63,75,3.6,TW,1705904211
108,raduzhny,62.0961,77.475,-7.35,79,100,8.19,RU,1705904211
109,longyearbyen,78.2186,15.6401,-7.09,45,0,10.29,SJ,1705904212
110,port mathurin,-19.6833,63.4167,28.71,85,83,8.28,MU,1705904213
111,sisimiut,66.9395,-53.6735,-9.53,85,100,6.35,GL,1705904213
112,el viejo,12.6633,-87.1672,25.3,64,4,3.2,NI,1705904214
113,carnarvon,-24.8667,113.6333,28.72,55,60,11.05,AU,1705904214
114,nong wua so,17.1626,102.5727,28.66,35,68,2.46,TH,1705904215
115,colipapa,9.4726,122.5616,29.48,67,84,2.06,PH,1705904215
116,togur,58.3631,82.8265,-14.36,90,97,3.58,RU,1705904216
117,anadyr,64.75,177.4833,-14.72,92,100,1.0,RU,1705904217
118,messaad,34.1543,3.5031,5.08,77,2,4.94,DZ,1705904217
119,harstad,68.799,16.5293,-1.35,89,65,10.28,NO,1705904218
120,flying fish cove,-10.4217,105.6791,30.82,66,40,4.63,CX,1705904218
121,priargunsk,50.3691,119.1012,-27.25,93,93,1.59,RU,1705904219
122,tiksi,71.6872,128.8694,-28.18,92,100,11.27,RU,1705904220
123,zuunmod,47.7069,106.9528,-25.43,88,11,2.09,MN,1705904221
124,udachny,66.4167,112.4,-16.42,91,96,3.32,RU,1705904221
125,sur,22.5667,59.5289,24.03,61,86,5.82,OM,1705904222
126,murzuq,25.9155,13.9184,10.17,77,24,4.61,LY,1705904082
127,thinadhoo,0.5333,72.9333,28.75,74,70,4.65,MV,1705904223
128,utrik,11.2278,169.8474,26.39,79,89,9.05,MH,1705904224
129,houlton,46.1262,-67.8403,-13.99,69,0,4.12,US,1705904224
130,minbu,20.1833,94.8833,28.06,26,62,2.7,MM,1705904225
131,newman,37.3138,-121.0208,14.16,86,100,4.98,US,1705904226
132,kavieng,-2.5744,150.7967,29.48,73,96,2.23,PG,1705904227
133,ponta delgada,37.7333,-25.6667,17.4,100,75,5.66,PT,1705904228
134,kununurra,-15.7667,128.7333,32.99,62,75,4.12,AU,1705904228
135,dhuusamarreeb,5.535,46.3861,26.34,38,98,10.17,SO,1705904229
136,quatre cocos,-20.2078,57.7625,30.61,79,81,4.93,MU,1705904229
137,ixtapa,20.7,-105.2,22.35,85,74,0.18,MX,1705904230
138,pombas,17.1503,-25.0201,20.88,73,74,5.66,CV,1705904231
139,pacific grove,36.6177,-121.9166,13.55,87,100,3.13,US,1705904231
140,alice springs,-23.7,133.8833,39.75,25,40,7.72,AU,1705903862
141,margate,51.3813,1.3862,11.74,78,99,8.94,GB,1705903950
142,gouyave,12.1646,-61.7296,26.17,78,6,8.05,GD,1705904233
143,hawaiian paradise park,19.5933,-154.9731,20.01,93,75,2.06,US,1705904234
144,la'ie,21.6477,-157.9253,23.35,77,76,0.89,US,1705904234
145,ilhabela,-23.7781,-45.3581,23.28,89,50,1.85,BR,1705904235
146,peterborough,52.5736,-0.2478,8.38,81,20,6.69,GB,1705904236
147,colonia,50.9333,6.95,9.41,80,100,7.2,DE,1705904001
148,romorantin-lanthenay,47.4167,1.8333,10.39,76,100,9.26,FR,1705904237
149,bamboo flat,11.7,92.7167,29.05,58,53,4.63,IN,1705904237
150,chilmari,25.5559,89.6715,20.88,45,3,2.41,BD,1705904238
151,funafuti,-8.5243,179.1942,32.0,70,40,2.57,TV,1705904239
152,tura,25.5198,90.2201,22.13,35,3,1.09,IN,1705904240
153,aripuana,-9.1667,-60.6333,22.49,94,19,0.65,BR,1705904241
154,koryazhma,61.3143,47.1691,-16.72,92,84,3.37,RU,1705904241
155,kodinsk,58.6881,99.1844,-15.31,87,93,1.76,RU,1705904242
156,jeddah,21.5169,39.2192,26.92,50,0,1.54,SA,1705904242
157,alaverdi,41.0977,44.6732,3.5,98,100,1.21,AM,1705904243
158,ilulissat,69.2167,-51.1,-11.99,67,20,11.32,GL,1705904244
159,muroto-misakicho,33.2833,134.15,12.55,69,77,3.32,JP,1705904244
160,san carlos,9.6612,-68.5827,22.86,76,2,1.65,VE,1705904245
161,kapuskasing,49.4169,-82.4331,-5.0,86,100,6.69,CA,1705904246
162,minas de marcona,-15.2119,-75.1103,18.89,88,98,1.53,PE,1705904246
163,prabuty,53.755,19.2055,1.07,78,100,8.91,PL,1705904247
164,ulanhot,46.0833,122.0833,-16.06,58,44,4.53,CN,1705904247
165,gadzhiyevo,69.2551,33.3362,-9.31,95,100,5.19,RU,1705904248
166,myitkyina,25.3833,97.4,25.47,32,1,0.64,MM,1705904249
167,susuman,62.7833,148.1667,-44.67,100,97,0.4,RU,1705904249
168,zeya,53.75,127.2667,-25.84,86,81,1.18,RU,1705904250
169,bredasdorp,-34.5322,20.0403,19.04,80,100,7.13,ZA,1705904250
170,vama,47.5667,25.6833,-10.06,88,51,2.68,RO,1705904251
171,nemuro,43.3236,145.575,-1.44,66,94,5.95,JP,1705904252
172,punta arenas,-53.15,-70.9167,15.06,72,40,9.26,CL,1705904013
173,banga,6.4239,124.7783,30.6,62,99,1.41,PH,1705904253
174,mosonmagyarovar,47.8679,17.2699,-3.97,67,35,5.47,HU,1705904254
175,sandnessjoen,66.0217,12.6316,3.06,60,75,6.69,NO,1705904254
176,badiyah,22.45,58.8,22.95,50,91,0.9,OM,1705904255
177,arteche,12.2645,125.4048,26.62,88,99,4.95,PH,1705904255
178,byron bay,-28.65,153.6167,25.95,80,44,6.81,AU,1705904256
179,falakata,26.5208,89.2055,22.3,41,3,1.08,IN,1705904257
180,happy valley-goose bay,53.3168,-60.3315,-21.83,64,40,3.6,CA,1705904050
181,fonte boa,-2.4959,-66.2662,23.39,99,99,0.56,BR,1705904258
182,dunda,-8.1167,34.25,18.43,95,100,1.09,TZ,1705904258
183,babruysk,53.15,29.2333,-7.5,90,98,6.15,BY,1705904259
184,grand falls-windsor,48.9332,-55.6649,-4.72,90,94,2.63,CA,1705904259
185,puerto baquerizo moreno,-0.9,-89.6,25.08,91,38,4.46,EC,1705904260
186,eyl,7.9803,49.8164,26.54,59,72,10.49,SO,1705904261
187,bathsheba,13.2167,-59.5167,26.0,79,16,8.19,BB,1705904261
188,iskateley,67.6803,53.1512,-24.43,98,93,2.68,RU,1705904262
189,zajecar,43.9036,22.2641,-4.69,87,8,1.02,RS,1705904262
190,san patricio,28.017,-97.5169,13.16,99,100,1.61,US,1705904263
191,toliara,-23.35,43.6667,30.08,65,43,2.45,MG,1705904264
192,lacombe,52.4668,-113.7353,-13.09,97,100,2.03,CA,1705904264
193,carletonville,-26.3609,27.3977,23.08,36,5,0.99,ZA,1705904265
194,kristiansund,63.1115,7.732,7.36,49,0,6.69,NO,1705904266
195,west island,-12.1568,96.8225,28.99,79,75,2.57,CC,1705904266
196,lazaro cardenas,17.9583,-102.2,23.53,86,19,1.87,MX,1705904267
197,bam,29.106,58.357,15.91,21,0,0.93,IR,1705904267
198,tinajo,29.0788,-13.7081,16.49,72,40,5.14,ES,1705904268
199,muravlenko,63.7898,74.523,-7.68,85,100,11.64,RU,1705904269
200,fortaleza,-3.7227,-38.5247,29.09,74,40,3.6,BR,1705904017
201,puerto carreno,6.189,-67.4859,26.29,56,24,3.54,CO,1705904270
202,wattegama,6.7989,81.4808,30.17,58,32,4.51,LK,1705904270
203,inari,68.906,27.0288,-6.89,97,100,1.77,FI,1705904271
204,qarazhal,48.0078,70.7903,-10.82,67,6,3.1,KZ,1705904271
205,mount isa,-20.7333,139.5,35.87,41,75,4.12,AU,1705904272
206,touros,-5.1989,-35.4608,26.56,83,14,3.18,BR,1705904099
207,pontianak,-0.0333,109.3333,32.77,66,75,1.54,ID,1705904273
208,kloulklubed,7.0419,134.2556,29.28,75,79,8.33,PW,1705904274
209,abhar,36.1468,49.218,6.75,54,84,1.79,IR,1705904274
210,avarua,-21.2078,-159.775,25.03,78,20,2.57,CK,1705904275
211,axim,4.8699,-2.2405,26.59,89,15,1.77,GH,1705904276
212,sao joao do piaui,-8.3581,-42.2467,23.9,80,53,0.83,BR,1705904276
213,bude,50.8243,-4.5413,9.74,85,81,6.71,GB,1705904277
214,dera bugti,29.0307,69.151,19.67,19,17,1.55,PK,1705904277
215,khanty-mansiysk,61.0042,69.0019,-6.94,79,40,8.05,RU,1705904278
216,west end,26.6833,-78.9667,11.99,63,100,9.66,BS,1705904278
217,greymouth,-42.4667,171.2,20.14,77,36,1.69,NZ,1705904279
218,la ronge,55.1001,-105.2842,-17.86,71,75,2.57,CA,1705904280
219,timbuktu,16.7735,-3.0074,19.47,8,49,5.06,ML,1705904281
220,castillos,-34.1667,-53.8333,15.65,75,4,1.87,UY,1705904281
221,puerto morazan,12.8504,-87.1717,25.63,63,3,2.91,NI,1705904282
222,haiku-pauwela,20.9219,-156.3051,20.85,83,20,2.06,US,1705904283
223,baile herculane,44.8797,22.4125,0.44,79,27,1.42,RO,1705904283
224,enewetak,11.3474,162.3373,26.46,76,51,10.18,MH,1705904284
225,le port,-20.9373,55.2919,30.98,81,100,1.55,RE,1705904284
226,jingmen,31.0336,112.2047,1.39,37,100,6.46,CN,1705904285
227,dori,14.0354,-0.0345,19.89,12,10,4.54,BF,1705904286
228,saint-pierre,-21.3393,55.4781,29.82,74,75,3.6,RE,1705904286
229,bardai,11.65,7.2333,14.34,17,3,4.45,NG,1705904287
230,dhidhdhoo,6.8833,73.1,27.95,79,32,4.74,MV,1705904287
231,inhambane,-23.865,35.3833,26.77,67,3,3.95,MZ,1705904289
232,ashgabat,37.95,58.3833,10.92,50,40,4.12,TM,1705904289
233,belmonte,-15.8631,-38.8828,24.04,93,96,2.98,BR,1705904290
234,laguna,38.421,-121.4238,12.94,92,100,5.14,US,1705904291
235,vegreville,53.5001,-112.0518,-13.87,85,100,4.12,CA,1705904292
236,yeonggwang,35.275,126.5094,-3.19,73,100,10.69,KR,1705904292
237,weno,7.4515,151.8468,27.97,83,100,4.63,FM,1705904293
238,constantia,44.1833,28.65,-7.62,81,67,3.72,RO,1705904293
239,petropavlovsk-kamchatsky,53.0452,158.6483,-5.86,82,40,3.0,RU,1705904294
240,colac,-38.3333,143.5833,15.46,38,100,3.69,AU,1705904295
241,dunedin,-45.8742,170.5036,21.56,64,76,1.79,NZ,1705904295
242,juan griego,11.0817,-63.9655,26.07,89,0,3.6,VE,1705904296
243,bouar,5.934,15.596,16.47,21,33,2.06,CF,1705904297
244,kaedi,16.1465,-13.5047,24.2,9,87,5.87,MR,1705904297
245,nazret,8.55,39.2667,18.05,62,80,4.01,ET,1705904298
246,humaita,-7.5061,-63.0208,23.73,96,98,0.68,BR,1705904298
247,solnechnyy,50.7214,136.6319,-22.76,84,65,2.66,RU,1705904299
248,chul'man,56.8479,124.9104,-15.7,95,100,1.06,RU,1705904300
249,christchurch,-43.5333,172.6333,24.42,67,87,6.69,NZ,1705904300
250,gebeit,21.0667,36.3167,20.43,69,0,0.82,SD,1705904301
251,valparaiso,-33.0393,-71.6273,14.8,94,100,1.03,CL,1705904085
252,taybad,34.74,60.7756,11.83,22,6,1.12,IR,1705904302
253,lishui,28.4604,119.9103,0.33,85,100,3.13,CN,1705904144
254,port moresby,-9.4431,147.1797,29.68,74,40,5.14,PG,1705904304
255,saint-jean-de-braye,47.913,1.9771,11.06,84,100,12.35,FR,1705904006
256,selkirk,50.1436,-96.8845,-10.29,87,100,1.8,CA,1705904305
257,bodo,67.28,14.405,0.02,69,0,13.38,NO,1705904306
258,caconda,-13.7333,15.0667,16.26,90,87,1.06,AO,1705904306
259,thunder bay,48.4001,-89.3168,-3.05,63,100,4.12,CA,1705904142
260,hamilton,39.1834,-84.5333,-8.71,77,40,4.63,US,1705904142
261,hirara,24.8,125.2833,18.15,72,75,10.29,JP,1705904308
262,saipan,15.1355,145.701,28.39,61,40,5.66,MP,1705904309
263,laascaanood,8.4774,47.3597,22.29,49,80,7.68,SO,1705904309
264,hasaki,35.7333,140.8333,14.22,69,79,3.97,JP,1705904205
265,portland,45.5234,-122.6762,5.09,94,100,6.69,US,1705903817
266,porbandar,21.6422,69.6093,26.99,29,74,4.12,IN,1705904048
267,vanimo,-2.6741,141.3028,30.04,69,100,4.93,PG,1705904311
268,saint-joseph,-21.3667,55.6167,29.21,82,100,3.77,RE,1705904312
269,ranot,7.7777,100.3213,27.18,78,66,4.1,TH,1705904313
270,nar'yan-mar,67.6713,53.087,-24.38,98,92,2.68,RU,1705904313
271,stephenville,32.2207,-98.2023,0.91,93,100,4.63,US,1705904314
272,hit,33.6416,42.8251,15.41,41,93,4.18,IQ,1705904314
273,thurso,58.5927,-3.5259,7.14,76,99,21.02,GB,1705904316
274,arraial do cabo,-22.9661,-42.0278,24.22,89,7,5.27,BR,1705904316
275,as sulayyil,20.4607,45.5779,17.14,29,0,4.75,SA,1705904317
276,charters towers,-20.1,146.2667,38.02,27,49,5.24,AU,1705904317
277,cabo san lucas,22.8909,-109.9124,20.59,76,99,1.79,MX,1705903677
278,kone,-21.0595,164.8658,29.52,69,100,1.89,NC,1705904319
279,kem',64.9555,34.5793,-3.51,90,100,5.46,RU,1705904186
280,palma sola,-23.9634,-64.2987,18.67,97,100,2.47,AR,1705904320
281,pervomaysk,48.0443,30.8507,-4.55,95,13,1.36,UA,1705904321
282,kargasok,59.0556,80.8572,-10.58,75,100,5.36,RU,1705904322
283,zhangatas,43.5667,69.75,-5.25,62,32,6.79,KZ,1705904322
284,jinxiang,27.4327,120.6062,3.13,95,100,5.31,CN,1705904323
285,north platte,41.1239,-100.7654,-4.74,85,100,0.45,US,1705904044
286,klyuchi,52.2667,79.1667,-14.22,82,5,2.56,RU,1705904324
287,kristinestad,62.2743,21.376,0.05,93,100,8.89,FI,1705904325
288,kolasib,24.2333,92.7,21.5,35,9,1.02,IN,1705904325
289,ussuriysk,43.7986,131.9508,-17.32,84,100,7.83,RU,1705904326
290,tostado,-29.232,-61.7692,19.43,77,62,3.64,AR,1705904326
